기준_년분기_코드,자치구_코드,자치구_코드_명,서비스_업종_코드,서비스_업종_코드_명,전체_점포_수,일반_점포_수,프랜차이즈_점포_수,개업_율,개업_점포_수,폐업_률,폐업_점포_수
20213,11650,서초구,CS300001,슈퍼마켓,458,285,173,1.1,5,2.8,13
20213,11650,서초구,CS200047,가정용품임대,87,87,0,2.3,2,1.1,1
20213,11650,서초구,CS200046,의류임대,32,32,0,6.3,2,12.5,4
20213,11650,서초구,CS200045,비디오/서적임대,12,12,0,0,0,0,0
20213,11650,서초구,CS200044,여행사,420,419,1,1,4,1,4
20213,11650,서초구,CS200043,건축물청소,251,247,4,4.8,12,0.8,2
20213,11650,서초구,CS200042,통번역서비스,236,236,0,1.7,4,0.8,2
20213,11650,서초구,CS200041,사진관,410,410,0,3.4,14,3.2,13
20213,11650,서초구,CS200040,녹음실,116,116,0,0,0,1.7,2
20213,11650,서초구,CS200039,DVD방,2,2,0,0,0,0,0
20213,11650,서초구,CS200038,독서실,171,132,39,4.1,7,1.8,3
20213,11650,서초구,CS200037,노래방,254,247,7,1.6,4,2.8,7
20213,11650,서초구,CS200036,고시원,11,11,0,0,0,0,0
20213,11650,서초구,CS200035,게스트하우스,22,22,0,0,0,4.5,1
20213,11650,서초구,CS200034,여관,66,65,1,3,2,12.1,8
20213,11650,서초구,CS200033,부동산중개업,3235,3234,1,3.3,107,1.9,62
20213,11650,서초구,CS200032,가전제품수리,98,98,0,3.1,3,2,2
20213,11650,서초구,CS200031,세탁소,316,253,63,0.9,3,2.2,7
20213,11650,서초구,CS200030,피부관리실,410,385,25,2.9,12,2.4,10
20213,11650,서초구,CS200029,네일숍,231,227,4,2.2,5,1.7,4
20213,11650,서초구,CS200028,미용실,795,704,91,2.9,23,1.9,15
20213,11650,서초구,CS200027,모터사이클수리,14,14,0,0,0,0,0
20213,11650,서초구,CS200026,자동차미용,117,108,9,6,7,0,0
20213,11650,서초구,CS200025,자동차수리,280,242,38,0.7,2,2.1,6
20213,11650,서초구,CS200024,스포츠클럽,295,286,9,4.1,12,1.4,4
20213,11650,서초구,CS200023,통신기기수리,32,32,0,3.1,1,3.1,1
20213,11650,서초구,CS200022,복권방,20,20,0,0,0,5,1
20213,11650,서초구,CS200021,기타오락장,43,36,7,2.3,1,4.7,2
20213,11650,서초구,CS200020,전자게임장,4,4,0,0,0,0,0
20213,11650,서초구,CS200019,PC방,56,47,9,7.1,4,1.8,1
20213,11650,서초구,CS200018,볼링장,9,9,0,0,0,0,0
20213,11650,서초구,CS200017,골프연습장,140,131,9,10,14,2.1,3
20213,11650,서초구,CS200016,당구장,213,205,8,2.3,5,3.3,7
20213,11650,서초구,CS200015,세무사사무소,990,990,0,2.2,22,1.5,15
20213,11650,서초구,CS200014,회계사사무소,117,117,0,0,0,2.6,3
20213,11650,서초구,CS200013,기타법무서비스,392,392,0,4.6,18,3.3,13
20213,11650,서초구,CS200012,법무사사무소,742,742,0,0.5,4,0.9,7
20213,11650,서초구,CS200011,변리사사무소,188,188,0,0,0,0.5,1
20213,11650,서초구,CS200010,변호사사무소,2871,2871,0,2.5,71,1.7,50
20213,11650,서초구,CS200009,동물병원,54,53,1,0,0,1.9,1
20213,11650,서초구,CS200008,한의원,273,273,0,2.2,6,0.7,2
20213,11650,서초구,CS200007,치과의원,331,331,0,1.2,4,0.9,3
20213,11650,서초구,CS200006,일반의원,804,804,0,4.1,33,1.4,11
20213,11650,서초구,CS200005,스포츠 강습,560,534,26,3.8,21,1.1,6
20213,11650,서초구,CS200004,컴퓨터학원,43,42,1,4.7,2,0,0
20213,11650,서초구,CS200003,예술학원,632,614,18,4,25,1.6,10
20213,11650,서초구,CS200002,외국어학원,218,211,7,3.2,7,1.4,3
20213,11650,서초구,CS200001,일반교습학원,1467,1379,88,2.8,41,2.1,31
20213,11650,서초구,CS100010,커피-음료,1410,1086,324,4.6,65,3.4,48
20213,11650,서초구,CS100009,호프-간이주점,674,567,107,2.8,19,5,34
20213,11650,서초구,CS100008,분식전문점,594,406,188,3.2,19,3.9,23
20213,11650,서초구,CS100007,치킨전문점,256,87,169,2,5,3.1,8
20213,11650,서초구,CS100006,패스트푸드점,312,144,168,3.5,11,2.2,7
20213,11650,서초구,CS100005,제과점,392,267,125,4.3,17,2.3,9
20213,11650,서초구,CS100004,양식음식점,502,448,54,3,15,3.4,17
20213,11650,서초구,CS100003,일식음식점,382,326,56,2.9,11,3.1,12
20213,11650,서초구,CS100002,중식음식점,267,236,31,3,8,2.2,6
20213,11650,서초구,CS100001,한식음식점,2783,2388,395,2.5,69,3.4,96
20213,11620,관악구,CS300043,전자상거래업,852,852,0,2.9,25,3.4,29
20213,11620,관악구,CS300042,주유소,30,30,0,3.3,1,6.7,2
20213,11620,관악구,CS300041,예술품,12,12,0,0,0,16.7,2
20213,11620,관악구,CS300040,재생용품 판매점,51,51,0,3.9,2,2,1
20213,11620,관악구,CS300039,모터사이클및부품,33,33,0,0,0,3,1
20213,11620,관악구,CS300038,자동차부품,80,80,0,0,0,5,4
20213,11620,관악구,CS300037,중고차판매,8,8,0,12.5,1,0,0
20213,11620,관악구,CS300036,조명용품,159,159,0,1.3,2,0.6,1
20213,11620,관악구,CS300035,인테리어,166,166,0,0,0,1.2,2
20213,11620,관악구,CS300034,악기,15,15,0,0,0,0,0
20213,11620,관악구,CS300033,철물점,125,125,0,1.6,2,0,0
20213,11620,관악구,CS300032,가전제품,83,83,0,2.4,2,1.2,1
20213,11620,관악구,CS300031,가구,98,98,0,1,1,1,1
20213,11620,관악구,CS300030,중고가구,3,3,0,0,0,0,0
20213,11620,관악구,CS300029,애완동물,74,72,2,0,0,0,0
20213,11620,관악구,CS300028,화초,129,127,2,3.1,4,3.1,4
20213,11620,관악구,CS300027,섬유제품,70,70,0,4.3,3,0,0
20213,11620,관악구,CS300026,완구,24,24,0,0,0,4.2,1
20213,11620,관악구,CS300025,자전거 및 기타운송장비,25,25,0,0,0,0,0
20213,11620,관악구,CS300024,운동/경기용품,65,65,0,3.1,2,1.5,1
20213,11620,관악구,CS300023,미용재료,55,55,0,0,0,1.8,1
20213,11620,관악구,CS300022,화장품,342,298,44,3.2,11,4.1,14
20213,11620,관악구,CS300021,문구,106,93,13,1.9,2,0,0
20213,11620,관악구,CS300020,서적,148,143,5,1.4,2,3.4,5
20213,11620,관악구,CS300019,의료기기,118,116,2,0,0,4.2,5
20213,11620,관악구,CS300018,의약품,268,245,23,0.7,2,1.9,5
20213,11620,관악구,CS300017,시계및귀금속,102,95,7,1,1,1,1
20213,11620,관악구,CS300016,안경,88,59,29,2.3,2,0,0
20213,11620,관악구,CS300015,가방,75,72,3,2.7,2,1.3,1
20213,11620,관악구,CS300014,신발,111,110,1,2.7,3,0,0
20213,11620,관악구,CS300013,유아의류,52,48,4,0,0,0,0
20213,11620,관악구,CS300012,한복점,6,6,0,0,0,33.3,2
20213,11620,관악구,CS300011,일반의류,1156,1153,3,2.6,30,2.4,28
20213,11620,관악구,CS300010,반찬가게,241,237,4,2.1,5,2.9,7
20213,11620,관악구,CS300009,청과상,239,239,0,4.6,11,2.5,6
20213,11620,관악구,CS300008,수산물판매,159,151,8,1.9,3,3.8,6
20213,11620,관악구,CS300007,육류판매,241,240,1,1.7,4,2.5,6
20213,11620,관악구,CS300006,미곡판매,75,75,0,2.7,2,6.7,5
20213,11620,관악구,CS300005,주류도매,17,17,0,0,0,0,0
20213,11620,관악구,CS300004,핸드폰,336,335,1,2.4,8,4.5,15
20213,11620,관악구,CS300003,컴퓨터및주변장치판매,165,165,0,0,0,0,0
20213,11620,관악구,CS300002,편의점,390,81,309,3.3,13,2.8,11
20213,11620,관악구,CS300001,슈퍼마켓,533,372,161,2.4,13,3.4,18
20213,11620,관악구,CS200047,가정용품임대,30,30,0,0,0,6.7,2
20213,11620,관악구,CS200046,의류임대,15,15,0,0,0,0,0
20213,11620,관악구,CS200045,비디오/서적임대,10,10,0,10,1,0,0
20213,11620,관악구,CS200044,여행사,71,71,0,0,0,1.4,1
20213,11620,관악구,CS200043,건축물청소,247,242,5,3.6,9,2,5
20213,11620,관악구,CS200042,통번역서비스,81,81,0,1.2,1,1.2,1
20213,11620,관악구,CS200041,사진관,144,143,1,3.5,5,2.1,3
20213,11620,관악구,CS200040,녹음실,23,23,0,4.3,1,0,0
20213,11620,관악구,CS200039,DVD방,6,6,0,0,0,0,0
20213,11620,관악구,CS200038,독서실,242,207,35,3.3,8,2.9,7
20213,11620,관악구,CS200037,노래방,325,313,12,0.9,3,2.5,8
20213,11620,관악구,CS200036,고시원,4,4,0,0,0,0,0
20213,11620,관악구,CS200035,게스트하우스,15,15,0,0,0,0,0
20213,11620,관악구,CS200034,여관,150,150,0,1.3,2,5.3,8
20213,11620,관악구,CS200033,부동산중개업,1778,1772,6,2.8,50,2.9,52
20213,11620,관악구,CS200032,가전제품수리,132,132,0,0.8,1,1.5,2
20213,11620,관악구,CS200031,세탁소,364,318,46,3,11,1.9,7
20213,11620,관악구,CS200030,피부관리실,234,227,7,8.5,20,3.4,8
20213,11620,관악구,CS200029,네일숍,206,202,4,3.4,7,1.9,4
20213,11620,관악구,CS200028,미용실,972,899,73,1.3,13,1.3,13
20213,11620,관악구,CS200027,모터사이클수리,39,38,1,0,0,0,0
20213,11620,관악구,CS200026,자동차미용,57,53,4,5.3,3,7,4
20213,11620,관악구,CS200025,자동차수리,181,162,19,0,0,1.7,3
20213,11620,관악구,CS200024,스포츠클럽,161,153,8,4.3,7,1.2,2
20213,11620,관악구,CS200023,통신기기수리,34,34,0,0,0,2.9,1
20213,11620,관악구,CS200022,복권방,61,61,0,0,0,1.6,1
20213,11620,관악구,CS200021,기타오락장,73,66,7,2.7,2,12.3,9
20213,11620,관악구,CS200020,전자게임장,25,22,3,4,1,0,0
20213,11620,관악구,CS200019,PC방,118,104,14,5.9,7,7.6,9
20213,11620,관악구,CS200018,볼링장,1,1,0,0,0,0,0
20213,11620,관악구,CS200017,골프연습장,53,52,1,5.7,3,5.7,3
20213,11620,관악구,CS200016,당구장,135,132,3,2.2,3,5.9,8
20213,11620,관악구,CS200015,세무사사무소,109,109,0,0,0,0,0
20213,11620,관악구,CS200014,회계사사무소,9,9,0,0,0,0,0
20213,11620,관악구,CS200013,기타법무서비스,54,54,0,0,0,5.6,3
20213,11620,관악구,CS200012,법무사사무소,61,61,0,3.3,2,0,0
20213,11620,관악구,CS200011,변리사사무소,7,7,0,0,0,0,0
20213,11620,관악구,CS200010,변호사사무소,36,36,0,0,0,2.8,1
20213,11620,관악구,CS200009,동물병원,33,32,1,0,0,0,0
20213,11620,관악구,CS200008,한의원,161,161,0,1.9,3,0.6,1
20213,11620,관악구,CS200007,치과의원,207,207,0,0.5,1,1.4,3
20213,11620,관악구,CS200006,일반의원,342,342,0,1.8,6,1.5,5
20213,11620,관악구,CS200005,스포츠 강습,290,276,14,4.5,13,2.4,7
20213,11620,관악구,CS200004,컴퓨터학원,19,19,0,0,0,0,0
20213,11620,관악구,CS200003,예술학원,395,380,15,1.5,6,1.8,7
20213,11620,관악구,CS200002,외국어학원,38,37,1,2.6,1,2.6,1
20213,11620,관악구,CS200001,일반교습학원,703,633,70,2.3,16,1.1,8
20213,11620,관악구,CS100010,커피-음료,833,650,183,4.3,36,2.9,24
20213,11620,관악구,CS100009,호프-간이주점,866,770,96,2.8,24,3.9,34
20213,11620,관악구,CS100008,분식전문점,527,402,125,4,21,4.2,22
20213,11620,관악구,CS100007,치킨전문점,342,145,197,4.4,15,6.4,22
20213,11620,관악구,CS100006,패스트푸드점,270,129,141,6.7,18,5.2,14
20213,11620,관악구,CS100005,제과점,239,179,60,2.9,7,3.8,9
20213,11620,관악구,CS100004,양식음식점,237,201,36,8.9,21,3.4,8
20213,11620,관악구,CS100003,일식음식점,240,205,35,8.3,20,6.3,15
20213,11620,관악구,CS100002,중식음식점,251,223,28,2.8,7,5.6,14
20213,11620,관악구,CS100001,한식음식점,2386,2056,330,3.9,93,3.7,88
20213,11590,동작구,CS300043,전자상거래업,653,653,0,3.7,24,3.1,20
20213,11590,동작구,CS300042,주유소,25,25,0,0,0,0,0
20213,11590,동작구,CS300041,예술품,13,13,0,0,0,0,0
20213,11590,동작구,CS300040,재생용품 판매점,28,28,0,0,0,0,0
20213,11590,동작구,CS300039,모터사이클및부품,10,10,0,20,2,0,0
20213,11590,동작구,CS300038,자동차부품,44,44,0,2.3,1,4.5,2
20213,11590,동작구,CS300037,중고차판매,7,7,0,0,0,0,0
20213,11590,동작구,CS300036,조명용품,130,130,0,0.8,1,0.8,1
20213,11590,동작구,CS300035,인테리어,95,95,0,4.2,4,1.1,1
20213,11590,동작구,CS300034,악기,7,7,0,0,0,0,0
20213,11590,동작구,CS300033,철물점,72,72,0,0,0,1.4,1
20213,11590,동작구,CS300032,가전제품,54,54,0,0,0,1.9,1
20213,11590,동작구,CS300031,가구,58,58,0,1.7,1,5.2,3
20213,11590,동작구,CS300030,중고가구,4,4,0,0,0,0,0
20213,11590,동작구,CS300029,애완동물,32,32,0,3.1,1,0,0
20213,11590,동작구,CS300028,화초,177,177,0,0.6,1,2.3,4
20213,11590,동작구,CS300027,섬유제품,59,59,0,1.7,1,0,0
20213,11590,동작구,CS300026,완구,16,16,0,0,0,6.3,1
20213,11590,동작구,CS300025,자전거 및 기타운송장비,15,15,0,0,0,0,0
20213,11590,동작구,CS300024,운동/경기용품,69,69,0,1.4,1,5.8,4
20213,11590,동작구,CS300023,미용재료,25,25,0,0,0,0,0
20213,11590,동작구,CS300022,화장품,274,247,27,1.5,4,0.4,1
20213,11590,동작구,CS300021,문구,106,93,13,0,0,0,0
20213,11590,동작구,CS300020,서적,132,127,5,0.8,1,3,4
20213,11590,동작구,CS300019,의료기기,99,98,1,3,3,1,1
20213,11590,동작구,CS300018,의약품,266,245,21,1.1,3,1.9,5
20213,11590,동작구,CS300017,시계및귀금속,60,59,1,0,0,0,0
20213,11590,동작구,CS300016,안경,85,65,20,0,0,1.2,1
20213,11590,동작구,CS300015,가방,40,40,0,0,0,2.5,1
20213,11590,동작구,CS300014,신발,58,57,1,1.7,1,0,0
20213,11590,동작구,CS300013,유아의류,34,32,2,0,0,0,0
20213,11590,동작구,CS300012,한복점,3,3,0,0,0,0,0
20213,11590,동작구,CS300011,일반의류,547,544,3,2.7,15,2.7,15
20213,11590,동작구,CS300010,반찬가게,175,169,6,2.9,5,0,0
20213,11590,동작구,CS300009,청과상,186,186,0,3.2,6,3.8,7
20213,11590,동작구,CS300008,수산물판매,1253,1253,0,0.5,6,0.6,7
20213,11590,동작구,CS300007,육류판매,180,178,2,1.1,2,2.8,5
20213,11590,동작구,CS300006,미곡판매,44,44,0,0,0,4.5,2
20213,11590,동작구,CS300005,주류도매,14,14,0,0,0,0,0
20213,11590,동작구,CS300004,핸드폰,224,224,0,1.3,3,4.9,11
20213,11590,동작구,CS300003,컴퓨터및주변장치판매,146,146,0,0.7,1,0,0
20213,11590,동작구,CS300002,편의점,285,63,222,1.8,5,4.9,14
20213,11590,동작구,CS300001,슈퍼마켓,353,228,125,1.7,6,4.5,16
20213,11590,동작구,CS200047,가정용품임대,37,37,0,2.7,1,2.7,1
20213,11590,동작구,CS200046,의류임대,13,13,0,0,0,0,0
20213,11590,동작구,CS200045,비디오/서적임대,9,9,0,0,0,0,0
20213,11590,동작구,CS200044,여행사,61,61,0,3.3,2,0,0
20213,11590,동작구,CS200043,건축물청소,142,138,4,0.7,1,1.4,2
20213,11590,동작구,CS200042,통번역서비스,60,60,0,0,0,1.7,1
20213,11590,동작구,CS200041,사진관,128,128,0,1.6,2,0,0
20213,11590,동작구,CS200040,녹음실,30,29,1,0,0,3.3,1
20213,11590,동작구,CS200039,DVD방,2,2,0,0,0,0,0
20213,11590,동작구,CS200038,독서실,212,178,34,3.8,8,2.8,6
20213,11590,동작구,CS200037,노래방,185,184,1,1.6,3,2.7,5
20213,11590,동작구,CS200036,고시원,8,8,0,12.5,1,12.5,1
20213,11590,동작구,CS200035,게스트하우스,6,5,1,0,0,0,0
20213,11590,동작구,CS200034,여관,43,43,0,0,0,4.7,2
20213,11590,동작구,CS200033,부동산중개업,1283,1282,1,1.9,24,1.9,25
20213,11590,동작구,CS200032,가전제품수리,74,74,0,1.4,1,0,0
20213,11590,동작구,CS200031,세탁소,238,194,44,0.8,2,3.8,9
20213,11590,동작구,CS200030,피부관리실,176,171,5,1.1,2,1.7,3
20213,11590,동작구,CS200029,네일숍,133,132,1,1.5,2,0.8,1
20213,11590,동작구,CS200028,미용실,719,659,60,1.5,11,1.8,13
20213,11590,동작구,CS200027,모터사이클수리,16,16,0,0,0,0,0
20213,11590,동작구,CS200026,자동차미용,30,29,1,6.7,2,3.3,1
20213,11590,동작구,CS200025,자동차수리,107,92,15,0.9,1,0.9,1
20213,11590,동작구,CS200024,스포츠클럽,117,111,6,4.3,5,1.7,2
20213,11590,동작구,CS200023,통신기기수리,21,21,0,4.8,1,4.8,1
20213,11590,동작구,CS200022,복권방,34,34,0,8.8,3,0,0
20213,11590,동작구,CS200021,기타오락장,53,48,5,1.9,1,3.8,2
20213,11590,동작구,CS200020,전자게임장,6,6,0,0,0,16.7,1
20213,11590,동작구,CS200019,PC방,78,69,9,3.8,3,0,0
20213,11590,동작구,CS200018,볼링장,3,3,0,0,0,0,0
20213,11590,동작구,CS200017,골프연습장,40,39,1,2.5,1,2.5,1
20213,11590,동작구,CS200016,당구장,99,99,0,3,3,3,3
20213,11590,동작구,CS200015,세무사사무소,80,80,0,0,0,0,0
20213,11590,동작구,CS200014,회계사사무소,6,6,0,0,0,0,0
20213,11590,동작구,CS200013,기타법무서비스,29,29,0,0,0,6.9,2
20213,11590,동작구,CS200012,법무사사무소,37,37,0,2.7,1,5.4,2
20213,11590,동작구,CS200011,변리사사무소,4,4,0,0,0,0,0
20213,11590,동작구,CS200010,변호사사무소,20,20,0,0,0,0,0
20213,11590,동작구,CS200009,동물병원,27,27,0,0,0,0,0
20213,11590,동작구,CS200008,한의원,142,142,0,1.4,2,1.4,2
20213,11590,동작구,CS200007,치과의원,186,186,0,1.1,2,0.5,1
20213,11590,동작구,CS200006,일반의원,297,297,0,0.7,2,0.7,2
20213,11590,동작구,CS200005,스포츠 강습,240,227,13,4.2,10,0.4,1
20213,11590,동작구,CS200004,컴퓨터학원,14,13,1,7.1,1,7.1,1
20213,11590,동작구,CS200003,예술학원,330,317,13,1.8,6,1.2,4
20213,11590,동작구,CS200002,외국어학원,77,75,2,5.2,4,1.3,1
20213,11590,동작구,CS200001,일반교습학원,838,765,73,1.8,15,1.8,15
20213,11590,동작구,CS100010,커피-음료,688,510,178,5.1,35,4.9,34
20213,11590,동작구,CS100009,호프-간이주점,544,474,70,3.1,17,3.3,18
20213,11590,동작구,CS100008,분식전문점,380,286,94,3.4,13,4.5,17
20213,11590,동작구,CS100007,치킨전문점,260,93,167,3.1,8,5,13
20213,11590,동작구,CS100006,패스트푸드점,209,81,128,3.3,7,1.9,4
20213,11590,동작구,CS100005,제과점,216,152,64,3.2,7,1.4,3
20213,11590,동작구,CS100004,양식음식점,155,123,32,2.6,4,3.2,5
20213,11590,동작구,CS100003,일식음식점,160,131,29,4.4,7,5.6,9
20213,11590,동작구,CS100002,중식음식점,169,151,18,3.6,6,1.8,3
20213,11590,동작구,CS100001,한식음식점,1582,1352,230,1.8,28,3.1,49
20213,11560,영등포구,CS300043,전자상거래업,902,902,0,5.2,47,2.7,24
